"resultId","raceId","driverId","constructorId","positionOrder","laps","fastestLapSpeed","statusId","driver_name","constructor_name","year","round","circuitId","race_name","status","circuit_name","total_time","avg_lap","circuit_avg_lap","circuit_lap_sd","std_avg_lap"
22747,937,20,6,12,42,"218.654",27,"Sebastian Vettel","Ferrari",2015,11,13,"Belgian Grand Prix","Tyre","Circuit de Spa-Francorchamps",5008582,119251.952380952,122719.298250798,12001.1835734182,-0.288916992947757
22748,937,4,1,13,42,"221.778",11,"Fernando Alonso","McLaren",2015,11,13,"Belgian Grand Prix","+1 Lap","Circuit de Spa-Francorchamps",5033865,119853.928571429,122719.298250798,12001.1835734182,-0.238757257718848
22749,937,18,1,14,42,"218.244",11,"Jenson Button","McLaren",2015,11,13,"Belgian Grand Prix","+1 Lap","Circuit de Spa-Francorchamps",5077783,120899.595238095,122719.298250798,12001.1835734182,-0.151626962588395
22750,937,833,209,15,42,"213.366",11,"Roberto Merhi","Manor Marussia",2015,11,13,"Belgian Grand Prix","+1 Lap","Circuit de Spa-Francorchamps",5117437,121843.738095238,122719.298250798,12001.1835734182,-0.0729561505499829
22751,937,829,209,16,42,"213.410",11,"Will Stevens","Manor Marussia",2015,11,13,"Belgian Grand Prix","+1 Lap","Circuit de Spa-Francorchamps",5128388,122104.476190476,122719.298250798,12001.1835734182,-0.0512301188096127
22752,937,832,5,17,32,"219.867",131,"Carlos Sainz","Toro Rosso",2015,11,13,"Belgian Grand Prix","Power Unit","Circuit de Spa-Francorchamps",4069716,127178.625,122719.298250798,12001.1835734182,0.371573913682876
22753,937,817,9,18,19,"216.873",131,"Daniel Ricciardo","Red Bull",2015,11,13,"Belgian Grand Prix","Power Unit","Circuit de Spa-Francorchamps",2242245,118012.894736842,122719.298250798,12001.1835734182,-0.392161613491243
22754,937,813,208,19,2,NA,5,"Pastor Maldonado","Lotus F1",2015,11,13,"Belgian Grand Prix","Engine","Circuit de Spa-Francorchamps",338161,169080.5,122719.298250798,12001.1835734182,3.86305246191623
22756,938,1,131,1,53,"240.617",1,"Lewis Hamilton","Mercedes",2015,12,14,"Italian Grand Prix","Finished","Autodromo Nazionale di Monza",4680688,88314.8679245283,92738.8082468345,14147.8986555403,-0.312692395529267
22757,938,20,6,2,53,"238.678",1,"Sebastian Vettel","Ferrari",2015,12,14,"Italian Grand Prix","Finished","Autodromo Nazionale di Monza",4705730,88787.358490566,92738.8082468345,14147.8986555403,-0.279295876544964
22758,938,13,3,3,53,"237.326",1,"Felipe Massa","Williams",2015,12,14,"Italian Grand Prix","Finished","Autodromo Nazionale di Monza",4728323,89213.641509434,92738.8082468345,14147.8986555403,-0.249165393619785
22759,938,822,3,4,53,"238.272",1,"Valtteri Bottas","Williams",2015,12,14,"Italian Grand Prix","Finished","Autodromo Nazionale di Monza",4728684,89220.4528301887,92738.8082468345,14147.8986555403,-0.248683956699678
22760,938,8,6,5,53,"238.111",1,"Kimi Räikkönen","Ferrari",2015,12,14,"Italian Grand Prix","Finished","Autodromo Nazionale di Monza",4749548,89614.1132075472,92738.8082468345,14147.8986555403,-0.220859303233961
22761,938,815,10,6,53,"236.609",1,"Sergio Pérez","Force India",2015,12,14,"Italian Grand Prix","Finished","Autodromo Nazionale di Monza",4753471,89688.1320754717,92738.8082468345,14147.8986555403,-0.215627510886088
22762,938,807,10,7,52,"234.552",11,"Nico Hülkenberg","Force India",2015,12,14,"Italian Grand Prix","+1 Lap","Autodromo Nazionale di Monza",4683505,90067.4038461538,92738.8082468345,14147.8986555403,-0.188819871114537
22763,938,817,9,8,52,"236.811",11,"Daniel Ricciardo","Red Bull",2015,12,14,"Italian Grand Prix","+1 Lap","Autodromo Nazionale di Monza",4684008,90077.0769230769,92738.8082468345,14147.8986555403,-0.188136159903523
22764,938,828,15,9,52,"235.604",11,"Marcus Ericsson","Sauber",2015,12,14,"Italian Grand Prix","+1 Lap","Autodromo Nazionale di Monza",4684250,90081.7307692308,92738.8082468345,14147.8986555403,-0.187807217332817
22765,938,826,9,10,52,"236.365",11,"Daniil Kvyat","Red Bull",2015,12,14,"Italian Grand Prix","+1 Lap","Autodromo Nazionale di Monza",4691576,90222.6153846154,92738.8082468345,14147.8986555403,-0.177849228601433
22766,938,832,5,11,52,"238.313",11,"Carlos Sainz","Toro Rosso",2015,12,14,"Italian Grand Prix","+1 Lap","Autodromo Nazionale di Monza",4695250,90293.2692307692,92738.8082468345,14147.8986555403,-0.17285528230071
22767,938,830,5,12,52,"238.640",11,"Max Verstappen","Toro Rosso",2015,12,14,"Italian Grand Prix","+1 Lap","Autodromo Nazionale di Monza",4711117,90598.4038461538,92738.8082468345,14147.8986555403,-0.151287795650308
22768,938,831,15,13,52,"235.240",11,"Felipe Nasr","Sauber",2015,12,14,"Italian Grand Prix","+1 Lap","Autodromo Nazionale di Monza",4732603,91011.5961538462,92738.8082468345,14147.8986555403,-0.122082588732141
22769,938,18,1,14,52,"232.324",11,"Jenson Button","McLaren",2015,12,14,"Italian Grand Prix","+1 Lap","Autodromo Nazionale di Monza",4755105,91444.3269230769,92738.8082468345,14147.8986555403,-0.0914963667237362
22770,938,829,209,15,51,"228.927",12,"Will Stevens","Manor Marussia",2015,12,14,"Italian Grand Prix","+2 Laps","Autodromo Nazionale di Monza",4743683,93013.3921568627,92738.8082468345,14147.8986555403,0.0194081055224918
22771,938,833,209,16,51,"228.393",12,"Roberto Merhi","Manor Marussia",2015,12,14,"Italian Grand Prix","+2 Laps","Autodromo Nazionale di Monza",4756777,93270.137254902,92738.8082468345,14147.8986555403,0.0375553303712276
22772,938,3,131,17,50,"239.525",13,"Nico Rosberg","Mercedes",2015,12,14,"Italian Grand Prix","+3 Laps","Autodromo Nazionale di Monza",4443632,88872.64,92738.8082468345,14147.8986555403,-0.273268019581162
22773,938,4,1,18,47,"233.575",16,"Fernando Alonso","McLaren",2015,12,14,"Italian Grand Prix","+6 Laps","Autodromo Nazionale di Monza",4340208,92344.8510638298,92738.8082468345,14147.8986555403,-0.0278456322452121
22774,938,154,208,19,1,NA,130,"Romain Grosjean","Lotus F1",2015,12,14,"Italian Grand Prix","Collision damage","Autodromo Nazionale di Monza",95106,95106,92738.8082468345,14147.8986555403,0.167317550881559
22775,938,813,208,20,1,NA,130,"Pastor Maldonado","Lotus F1",2015,12,14,"Italian Grand Prix","Collision damage","Autodromo Nazionale di Monza",139892,139892,92738.8082468345,14147.8986555403,3.33287599107167
22776,939,20,6,1,61,"165.659",1,"Sebastian Vettel","Ferrari",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7282118,119378.983606557,119527.038462569,5939.51940190839,-0.0249270767538043
22777,939,817,9,2,61,"165.701",1,"Daniel Ricciardo","Red Bull",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7283596,119403.213114754,119527.038462569,5939.51940190839,-0.0208477049128888
22778,939,8,6,3,61,"165.251",1,"Kimi Räikkönen","Ferrari",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7299272,119660.196721311,119527.038462569,5939.51940190839,0.0224190291724998
22779,939,3,131,4,61,"164.368",1,"Nico Rosberg","Mercedes",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7306838,119784.229508197,119527.038462569,5939.51940190839,0.0433016593134831
22780,939,822,3,5,61,"163.765",1,"Valtteri Bottas","Williams",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7316322,119939.704918033,119527.038462569,5939.51940190839,0.069478088636387
22781,939,826,9,6,61,"164.109",1,"Daniil Kvyat","Red Bull",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7317626,119961.081967213,119527.038462569,5939.51940190839,0.0730772096651795
22782,939,815,10,7,61,"162.847",1,"Sergio Pérez","Force India",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7332954,120212.360655738,119527.038462569,5939.51940190839,0.11538344212632
22783,939,830,5,8,61,"165.315",1,"Max Verstappen","Toro Rosso",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7333568,120222.426229508,119527.038462569,5939.51940190839,0.117078120279448
22784,939,832,5,9,61,"165.161",1,"Carlos Sainz","Toro Rosso",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7334978,120245.540983607,119527.038462569,5939.51940190839,0.120969807894935
22785,939,831,15,10,61,"161.984",1,"Felipe Nasr","Sauber",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7372163,120855.131147541,119527.038462569,5939.51940190839,0.223602718520426
22786,939,828,15,11,61,"163.395",1,"Marcus Ericsson","Sauber",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7379625,120977.459016393,119527.038462569,5939.51940190839,0.24419830219899
22787,939,813,208,12,61,"165.500",1,"Pastor Maldonado","Lotus F1",2015,13,15,"Singapore Grand Prix","Finished","Marina Bay Street Circuit",7379836,120980.918032787,119527.038462569,5939.51940190839,0.244780675310243
22788,939,154,208,13,59,"162.292",27,"Romain Grosjean","Lotus F1",2015,13,15,"Singapore Grand Prix","Tyre","Marina Bay Street Circuit",7157923,121320.728813559,119527.038462569,5939.51940190839,0.301992506399347
22789,939,834,209,14,59,"158.127",12,"Alexander Rossi","Manor Marussia",2015,13,15,"Singapore Grand Prix","+2 Laps","Marina Bay Street Circuit",7300915,123744.322033898,119527.038462569,5939.51940190839,0.710037847502244
22790,939,829,209,15,59,"157.338",12,"Will Stevens","Manor Marussia",2015,13,15,"Singapore Grand Prix","+2 Laps","Marina Bay Street Circuit",7315721,123995.271186441,119527.038462569,5939.51940190839,0.752288598036325
22791,939,18,1,16,52,"164.023",6,"Jenson Button","McLaren",2015,13,15,"Singapore Grand Prix","Gearbox","Marina Bay Street Circuit",6378350,122660.576923077,119527.038462569,5939.51940190839,0.527574412754784
22792,939,4,1,17,33,"160.900",6,"Fernando Alonso","McLaren",2015,13,15,"Singapore Grand Prix","Gearbox","Marina Bay Street Circuit",4029268,122099.03030303,119527.038462569,5939.51940190839,0.433030295285247
22793,939,1,131,18,32,"162.072",37,"Lewis Hamilton","Mercedes",2015,13,15,"Singapore Grand Prix","Throttle","Marina Bay Street Circuit",3968650,124020.3125,119527.038462569,5939.51940190839,0.756504648505203
22794,939,13,3,19,30,"160.417",6,"Felipe Massa","Williams",2015,13,15,"Singapore Grand Prix","Gearbox","Marina Bay Street Circuit",3753817,125127.233333333,119527.038462569,5939.51940190839,0.942870035741362
22795,939,807,10,20,12,"160.132",4,"Nico Hülkenberg","Force India",2015,13,15,"Singapore Grand Prix","Collision","Marina Bay Street Circuit",1403428,116952.333333333,119527.038462569,5939.51940190839,-0.433487114868059
22796,940,1,131,1,53,"217.434",1,"Lewis Hamilton","Mercedes",2015,14,22,"Japanese Grand Prix","Finished","Suzuka Circuit",5286508,99745.4339622642,105171.33198667,13210.4373420164,-0.410728114742172
22797,940,3,131,2,53,"215.191",1,"Nico Rosberg","Mercedes",2015,14,22,"Japanese Grand Prix","Finished","Suzuka Circuit",5305472,100103.245283019,105171.33198667,13210.4373420164,-0.383642613218564
22798,940,20,6,3,53,"213.523",1,"Sebastian Vettel","Ferrari",2015,14,22,"Japanese Grand Prix","Finished","Suzuka Circuit",5307358,100138.830188679,105171.33198667,13210.4373420164,-0.380948916958623
22799,940,8,6,4,53,"213.242",1,"Kimi Räikkönen","Ferrari",2015,14,22,"Japanese Grand Prix","Finished","Suzuka Circuit",5320276,100382.566037736,105171.33198667,13210.4373420164,-0.362498668662801
22800,940,822,3,5,53,"212.795",1,"Valtteri Bottas","Williams",2015,14,22,"Japanese Grand Prix","Finished","Suzuka Circuit",5323254,100438.754716981,105171.33198667,13210.4373420164,-0.3582453136988
22801,940,807,10,6,53,"212.600",1,"Nico Hülkenberg","Force India",2015,14,22,"Japanese Grand Prix","Finished","Suzuka Circuit",5342067,100793.716981132,105171.33198667,13210.4373420164,-0.331375479267053
22802,940,154,208,7,53,"212.955",1,"Romain Grosjean","Lotus F1",2015,14,22,"Japanese Grand Prix","Finished","Suzuka Circuit",5358806,101109.547169811,105171.33198667,13210.4373420164,-0.30746785376591
22803,940,813,208,8,53,"213.022",1,"Pastor Maldonado","Lotus F1",2015,14,22,"Japanese Grand Prix","Finished","Suzuka Circuit",5360083,101133.641509434,105171.33198667,13210.4373420164,-0.305643967167848
22804,940,830,5,9,53,"212.803",1,"Max Verstappen","Toro Rosso",2015,14,22,"Japanese Grand Prix","Finished","Suzuka Circuit",5381823,101543.830188679,105171.33198667,13210.4373420164,-0.274593618975313
22805,940,832,5,10,52,"211.835",11,"Carlos Sainz","Toro Rosso",2015,14,22,"Japanese Grand Prix","+1 Lap","Suzuka Circuit",5298282,101890.038461538,105171.33198667,13210.4373420164,-0.248386441733868
22806,940,4,1,11,52,"209.862",11,"Fernando Alonso","McLaren",2015,14,22,"Japanese Grand Prix","+1 Lap","Suzuka Circuit",5311223,102138.903846154,105171.33198667,13210.4373420164,-0.229547899286538
22807,940,815,10,12,52,"212.039",11,"Sergio Pérez","Force India",2015,14,22,"Japanese Grand Prix","+1 Lap","Suzuka Circuit",5315478,102220.730769231,105171.33198667,13210.4373420164,-0.223353787694436
22808,940,826,9,13,52,"212.524",11,"Daniil Kvyat","Red Bull",2015,14,22,"Japanese Grand Prix","+1 Lap","Suzuka Circuit",5321523,102336.980769231,105171.33198667,13210.4373420164,-0.21455392762998
22809,940,828,15,14,52,"210.434",11,"Marcus Ericsson","Sauber",2015,14,22,"Japanese Grand Prix","+1 Lap","Suzuka Circuit",5331522,102529.269230769,105171.33198667,13210.4373420164,-0.199998129319891
22810,940,817,9,15,52,"211.381",11,"Daniel Ricciardo","Red Bull",2015,14,22,"Japanese Grand Prix","+1 Lap","Suzuka Circuit",5333042,102558.5,105171.33198667,13210.4373420164,-0.197785426706496
22811,940,18,1,16,52,"208.799",11,"Jenson Button","McLaren",2015,14,22,"Japanese Grand Prix","+1 Lap","Suzuka Circuit",5338032,102654.461538462,105171.33198667,13210.4373420164,-0.190521356942786
22812,940,13,3,17,51,"212.031",12,"Felipe Massa","Williams",2015,14,22,"Japanese Grand Prix","+2 Laps","Suzuka Circuit",5327939,104469.392156863,105171.33198667,13210.4373420164,-0.0531352453847122
22813,940,834,209,18,51,"206.029",12,"Alexander Rossi","Manor Marussia",2015,14,22,"Japanese Grand Prix","+2 Laps","Suzuka Circuit",5362167,105140.529411765,105171.33198667,13210.4373420164,-0.00233168472079886
22814,940,829,209,19,50,"206.060",13,"Will Stevens","Manor Marussia",2015,14,22,"Japanese Grand Prix","+3 Laps","Suzuka Circuit",5300471,106009.42,105171.33198667,13210.4373420164,0.0634413525935489
22815,940,831,15,20,49,"208.868",31,"Felipe Nasr","Sauber",2015,14,22,"Japanese Grand Prix","Retired","Suzuka Circuit",5049742,103055.959183673,105171.33198667,13210.4373420164,-0.160128900219573
22816,941,1,131,1,53,"209.328",1,"Lewis Hamilton","Mercedes",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5831024,110019.320754717,107107.212725045,5020.69696574547,0.580020672337005
22817,941,20,6,2,53,"210.378",1,"Sebastian Vettel","Ferrari",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5836977,110131.641509434,107107.212725045,5020.69696574547,0.602392218654837
22818,941,815,10,3,53,"206.862",1,"Sergio Pérez","Force India",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5859942,110564.943396226,107107.212725045,5020.69696574547,0.688695353408583
22819,941,13,3,4,53,"208.689",1,"Felipe Massa","Williams",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5869855,110751.981132075,107107.212725045,5020.69696574547,0.725948694354103
22820,941,8,6,8,53,"209.910",1,"Kimi Räikkönen","Ferrari",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5873382,110818.528301887,107107.212725045,5020.69696574547,0.739203262448005
22821,941,831,15,6,53,"207.678",1,"Felipe Nasr","Sauber",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5887532,111085.509433962,107107.212725045,5020.69696574547,0.792379372039361
22822,941,813,208,7,53,"207.402",1,"Pastor Maldonado","Lotus F1",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5892112,111171.924528302,107107.212725045,5020.69696574547,0.809591144613807
22824,941,18,1,9,53,"204.261",1,"Jenson Button","McLaren",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5910491,111518.698113208,107107.212725045,5020.69696574547,0.878659958619429
22825,941,830,5,10,53,"203.871",1,"Max Verstappen","Toro Rosso",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5919448,111687.698113208,107107.212725045,5020.69696574547,0.912320623892205
22826,941,4,1,11,53,"205.115",1,"Fernando Alonso","McLaren",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5917234,111645.924528302,107107.212725045,5020.69696574547,0.904000347804907
22827,941,822,3,12,52,"208.167",4,"Valtteri Bottas","Williams",2015,15,71,"Russian Grand Prix","Collision","Sochi Autodrom",5753604,110646.230769231,107107.212725045,5020.69696574547,0.704885809347061
22828,941,833,209,13,52,"200.409",11,"Roberto Merhi","Manor Marussia",2015,15,71,"Russian Grand Prix","+1 Lap","Sochi Autodrom",5903688,113532.461538462,107107.212725045,5020.69696574547,1.27975236451312
22829,941,829,209,14,51,"200.644",12,"Will Stevens","Manor Marussia",2015,15,71,"Russian Grand Prix","+2 Laps","Sochi Autodrom",5838702,114484.352941176,107107.212725045,5020.69696574547,1.46934584310969
22830,941,817,9,15,47,"206.626",22,"Daniel Ricciardo","Red Bull",2015,15,71,"Russian Grand Prix","Suspension","Sochi Autodrom",5248427,111668.659574468,107107.212725045,5020.69696574547,0.908528612769176
22831,941,832,5,16,45,"205.879",23,"Carlos Sainz","Toro Rosso",2015,15,71,"Russian Grand Prix","Brakes","Sochi Autodrom",5065618,112569.288888889,107107.212725045,5020.69696574547,1.08791193754769
22832,941,154,208,17,11,"199.996",3,"Romain Grosjean","Lotus F1",2015,15,71,"Russian Grand Prix","Accident","Sochi Autodrom",1306682,118789.272727273,107107.212725045,5020.69696574547,2.32678054101464
22833,941,3,131,18,7,"204.132",37,"Nico Rosberg","Mercedes",2015,15,71,"Russian Grand Prix","Throttle","Sochi Autodrom",893363,127623.285714286,107107.212725045,5020.69696574547,4.08629979646552
22837,942,1,131,1,56,"197.014",1,"Lewis Hamilton","Mercedes",2015,16,69,"United States Grand Prix","Finished","Circuit of the Americas",6652703,118798.267857143,108788.937992937,10436.0752520278,0.959108632554274
22836,941,826,9,5,53,NA,1,"Daniil Kvyat","Red Bull",2015,15,71,"Russian Grand Prix","Finished","Sochi Autodrom",5878590,110916.79245283,107107.212725045,5020.69696574547,0.758775077200783
22838,942,3,131,2,56,"197.154",1,"Nico Rosberg","Mercedes",2015,16,69,"United States Grand Prix","Finished","Circuit of the Americas",6655553,118849.160714286,108788.937992937,10436.0752520278,0.963985260588646
22839,942,20,6,3,56,"195.863",1,"Sebastian Vettel","Ferrari",2015,16,69,"United States Grand Prix","Finished","Circuit of the Americas",6656084,118858.642857143,108788.937992937,10436.0752520278,0.96489385339084
22840,942,830,5,4,56,"192.366",1,"Max Verstappen","Toro Rosso",2015,16,69,"United States Grand Prix","Finished","Circuit of the Americas",6675062,119197.535714286,108788.937992937,10436.0752520278,0.997367062807091
